Level Selction Distribution
vi2-6;50
v2-1;50
vc4a-2;51
vc5a-7;51
v5b-21;51
v6-17;51
vi3-4;51
vc2-4;51
vc6-5;51
v1xd-5;51
v4a-6;51
vg2-1;51
v4c-8;51
vg3-5;51
vg9-9;52
vg9-8;52
vg2-6;52
vc4a-6;52
vg3-1;52
v4b-10;52
v1-7;52
v2-17;52
v1-8;52
v6-19;52
vc1-7;52
vg2-5;52
vc4b-5;52
v1d-18;52
vg5-3;52
vi1-7;52
v4b-9;52
vg5-1;52
v1d-2;52
v3-18;52
vc4c-8;52
v1-16;53
v2d-19;53
v2d-15;53
v4b-2;53
v5b-15;53
v1d-17;53
vc5b-10;53
vc5b-4;53
vc6-7;53
v5bxu-2;53
v1xd-6;53
v4a-10;53
vc5c-8;53
vc5a-1;53
vc4c-9;53
v1-9;54
v2-11;54
vg1-9a;54
v3-5;54
vg2-8;54
v3-1;54
vg3-7;54
v7-14;54
vc4c-2;55
v3d-10;55
v1-6;55
v6-15;55
v3-8;55
v3d-19;55
vi4-1;55
v5a-17;55
v5b-16;56
vc5c-6;56
v5bxu-9;56
vc2-8;56
v5b-13;57
vc5b-1;57
v5c-16;58
v2d-3;58
v1d-9;58
v3d-3;58
v6-13;59
vc2-1;59
v7-8;59
vc3-5;60
vg9-2;61
vi1-2;62
v5c-5;63
v2-19;64
