Level Selction Distribution
Spread: 237
vi2-7;2302
v3d-7;2302
v1-18;2303
v3-9;2303
v2d-19;2303
vg2-7;2304
vi4-1;2304
v3-12;2305
v2-19;2305
v4b-7;2305
vg1-6;2305
v3d-13;2306
v2d-3;2307
v3d-10;2307
v2-9;2307
v5a-3;2307
v1d-4;2308
v4c-14;2308
v5bxu-10;2311
v5a-18;2311
v1d-16;2311
v2-3;2312
vc4b-4;2313
vc1-1;2313
vc6-6;2313
vc1-4;2313
v3-18;2314
v3-13;2314
v3d-4;2315
vc4b-5;2315
v2-8;2319
vc4a-4;2319
v4b-3;2319
vi4-6;2319
vi4-5;2319
v3d-5;2321
v5c-11;2321
vc1-8;2326
vg3-10;2326
v5a-8;2328
v2d-12;2329
v4b-14;2330
vc3-9;2334
vg0-6;2335
v2d-6;2339
vi1-3;2340
vc3-8;2342
vg0-1;2344
vg3-1;2345
vi2-3;2346
v2-12;2347
vc2-10;2348
vc4c-1;2353
vc5c-7;2357

Tile Graphics Distribution
Spread: 831
tile_graphics TileEnd;80488
tile_graphics Tilehell;80492
tile_graphics Tileretro;80573
tile_graphics Tilecomplex;80591
tile_graphics Tilecaves;80631
tile_graphics Tilefield;80657
tile_graphics Tileairship;80702
tile_graphics theglow;80776
tile_graphics TileGlitch;80789
tile_graphics Tiletox;80950
tile_graphics Tilecity;80967
tile_graphics Tiletox2;81065
tile_graphics Tilesewers;81319

Overlay Graphics Distribution
Spread: 1403
overlay_graphics Overlaysfield;86694
overlay_graphics Overlayshell;87220
overlay_graphics Overlaysretro;87289
overlay_graphics Overlaystheglow;87346
overlay_graphics Overlayscomplex;87436
overlay_graphics Overlaysairship;87485
overlay_graphics Overlaysend;87592
overlay_graphics Overlaystox2;87649
overlay_graphics Overlayscaves;87712
overlay_graphics TileOverlays;87713
overlay_graphics Overlayscity;87767
overlay_graphics Overlaystox;88097

Music Distribution
Spread: 1092
music [danse_intro_dark.ogg, danse_loop_dark.ogg];61271
music [bumblebee_intro.ogg, bumblebee_loop.ogg];61365
music [newworld2_intro.ogg, newworld2_loop.ogg];61465
music [slave_intro.ogg, slave_loop.ogg];61466
music [mountainking_intro.ogg, mountainking_loop.ogg];61470
music [1812_intro.ogg, 1812_loop.ogg];61628
music [danse_intro.ogg, danse_loop.ogg];61647
music [newworld_intro.ogg, newworld_loop.ogg];61760
music [hungarian_rhapsody_intro.ogg, hungarian_rhapsody_loop.ogg];61805
music [gnossiennes_intro.ogg, gnossiennes_loop.ogg];61858
music [valkyries_intro.ogg, valkyries_loop.ogg];61871
music [dante_intro.ogg, dante_loop.ogg];61872
music [hell_intro.ogg, hell_loop.ogg];61876
music [1812_intro_dark.ogg, 1812_loop_dark.ogg];62025
music [fields_intro.ogg, fields_loop.ogg];62038
music [requiem_intro.ogg, requiem_loop.ogg];62220
music [newworld_intro_dark.ogg, newworld_loop_dark.ogg];62363

Palette Distribution
Spread: 933
palette 47;22874
palette 8;22959
palette 56;22982
palette 61;23043
palette 25;23062
palette 23;23102
palette 51;23108
palette 33;23154
palette 63;23158
palette 4;23188
palette 34;23214
palette 45;23249
palette 2;23281
palette 31;23294
palette 5;23297
palette 54;23299
palette 59;23301
palette 57;23302
palette 62;23308
palette 48;23330
palette 53;23332
palette 39;23334
palette 46;23335
palette 22;23356
palette 1;23358
palette 36;23372
palette 58;23381
palette 55;23385
palette 42;23394
palette 20;23420
palette 10;23430
palette 11;23431
palette 32;23444
palette 52;23449
palette 9;23459
palette 30;23477
palette 24;23482
palette 7;23483
palette 35;23526
palette 21;23532
palette 12;23537
palette 40;23559
palette 60;23582
palette 44;23630
palette 18;23807

Shader Distribution
Spread: 419330
    fx_shader_mid heatwave2  midfx_graphics SolidBox
;104820
    fx_shader_mid heatwave  midfx_graphics SolidBox
;104857
    fx_shader_mid lighting  midfx_graphics ShadeBox  midfx_layer 2  shader_param 0.1
;105325
    fx_shader_mid sludgeglow2  midfx_graphics SolidBox  midfx_layer 2
;105407
    fx_shader_mid radiation  midfx_graphics SolidBox  midfx_layer 2
;105441
;524150

Particles Distribution
Spread: 1025328
    global_particle_3 cloudwind_light;24672
    global_particle_3 cloudwind;24772
    global_particle_3 bgrain;24840
    global_particle_3 embers;25023
    global_particle_3 fallout2;25028
    global_particle_3 wind2;25052
    global_particle_3 mist2;25084
    global_particle_3 cold;25116
    global_particle_3 wind;25124
    global_particle_3 fgrain;25139
    global_particle_3 lightning;25158
    global_particle_3 cloudwind2;25283
    global_particle_2 cloudwind2;49457
    global_particle_2 lightning;49798
    global_particle_2 fgrain;49805
    global_particle_2 bgrain;49915
    global_particle_2 mist2;49955
    global_particle_2 fallout2;50001
    global_particle_2 cold;50005
    global_particle_2 cloudwind_light;50012
    global_particle_3 rocks;50038
    global_particle_2 embers;50153
    global_particle_2 cloudwind;50202
    global_particle_2 wind;50212
    global_particle_2 wind2;50259
    global_particle_1 cloudwind;74462
    global_particle_1 embers;74853
    global_particle_1 cold;74890
    global_particle_1 wind2;74941
    global_particle_1 cloudwind_light;74947
    global_particle_1 mist2;75003
    global_particle_1 cloudwind2;75032
    global_particle_1 wind;75083
    global_particle_1 fgrain;75174
    global_particle_1 bgrain;75215
    global_particle_1 lightning;75304
    global_particle_1 fallout2;75375
    global_particle_2 rocks;100278
    global_particle_1 rocks;149721
;1050000
