Level Selction Distribution
Spread: 227
v1d-18;2242
vc5c-7;2242
vg3-4;2242
vg2-9;2242
v7-11;2242
v4a-4;2243
v7-15;2243
vi4-5;2244
vc1-7;2244
v5c-7;2244
vc5b-7;2244
v1d-2;2244
vc4c-9;2244
vg9-1;2245
v2-3;2245
vg2-8;2246
vc5a-4;2246
v5bxu-9;2246
v2d-4;2247
v7-8;2247
v3-20;2247
vg2-6;2247
v2d-5;2247
v1-10;2247
vc4b-3;2247
v4a-11;2248
v5b-12;2248
v6-19;2248
v4b-12;2248
v3-15;2248
v1-18;2248
vg0-10;2249
vg5-10;2249
v3d-14;2249
vc5a-5;2249
v5c-18;2250
vi3-2;2250
vg1-1;2250
v5a-2;2250
v1d-8;2250
v4c-10;2251
v5c-5;2251
v4b-4;2252
vc4b-10;2252
v6-5;2252
v2d-7;2252
v4c-11;2252
v3d-7;2252
v4b-3;2252
vg9-4;2252
vg0-7;2252
v7-2;2252
v1-3;2253
v4a-2;2253
vc4c-10;2253
v3d-4;2253
vg3-9;2253
v3-7;2253
v5a-21;2254
v5bxd-8;2254
v2-18;2254
v5b-16;2254
v1d-11;2255
vi2-6;2255
vc5c-3;2255
vg5-1;2256
v5b-21;2256
v1-15;2256
v2-1;2257
vc3-5;2257
v4b-2;2257
v5a-5;2257
v1d-13;2257
vg5-2;2258
v3-3;2258
vc6-3;2258
v4c-12;2259
vg1-8;2259
v2-17;2259
vg1-7;2259
v4b-13;2259
v2d-14;2260
vc5b-4;2260
v2d-9;2260
v3-14;2261
vg5-9;2261
v3d-9;2261
v7-5;2262
v3d-12;2262
vc6-9;2263
vc6-10;2263
v5c-11;2263
vc4b-4;2263
vi3-4;2263
v4c-6;2264
v7-6;2265
v1d-15;2265
v4a-13;2265
v6-13;2266
vg5-6;2266
vg1-9;2266
vc2-7;2266
v3-11;2266
vg1-7a;2266
vc5b-5;2266
v3-17;2266
v2-16;2267
v1d-14;2267
v2d-17;2267
v4a-5;2267
vi2-3;2268
v6-10;2268
v6-12;2268
vc4a-3;2269
vc5b-6;2269
v4b-8;2270
vi1-5;2270
v3d-5;2270
v7-3;2270
vi2-7;2270
vc4a-10;2271
vc4c-7;2271
vg1-1a;2271
vc5c-8;2273
v5bxu-4;2273
v5a-10;2273
v1-12;2274
v3-2;2274
v1-16;2274
v3d-19;2275
v5a-18;2275
vc2-9;2275
vg3-2;2275
v4c-7;2276
v6-15;2276
vg4-5;2276
vc4a-6;2277
v5c-4;2277
vg3-1;2278
vc3-10;2278
v5b-13;2278
vc4a-4;2278
vc6-7;2279
vc5a-8;2279
vi5-4;2279
v3d-17;2279
v1d-5;2280
vc6-6;2280
vc4c-1;2280
v6-2;2281
vg0-3;2281
vc5a-6;2281
vg2-5;2281
vc2-8;2281
v2d-12;2281
vg2-7;2282
vg4-6;2282
v7-9;2283
vc4b-6;2283
v4c-13;2283
v4b-14;2284
v5c-9;2285
v2-7;2285
vc4a-1;2285
v5c-19;2286
v3d-11;2286
v2xu-9;2286
v4a-10;2286
v2d-1;2286
vi1-3;2287
vc4b-8;2287
vc2-3;2287
v5b-20;2288
v1xd-4;2288
vc4c-6;2288
v3-8;2288
vc2-1;2288
vi4-4;2288
v6-9;2288
v2d-2;2288
vg4-4;2289
vc1-5;2289
v1-20;2289
v5a-14;2289
v5c-17;2290
v2d-8;2291
vc4a-2;2291
v6-3;2292
v5c-15;2292
vg1-8a;2292
v1d-20;2293
vc1-6;2294
vg4-2;2294
v3-9;2294
vi3-5;2295
v2xu-5;2296
vg0-5;2296
vg4-3;2296
vc6-2;2296
vc5a-2;2298
v5a-4;2298
v3d-6;2298
vi1-7;2298
v3-19;2298
vc4b-1;2299
v6-20;2300
v2d-10;2300
vc5c-5;2300
vc4c-4;2300
v2d-6;2302
vg9-9;2303
v5bxu-2;2303
v4a-7;2303
vg1-2a;2304
v2-4;2304
v5a-3;2304
vc5b-3;2304
vg0-8;2306
v3-18;2306
vg5-5;2306
v2-11;2307
v3d-18;2308
vc2-4;2309
v4b-6;2309
v4a-3;2310
v2-13;2310
vg5-7;2311
v1-14;2312
vg1-6;2313
v1-5;2313
v3d-20;2313
vg1-6a;2313
vg3-10;2314
vi3-6;2314
v1d-4;2314
vc3-3;2315
vi1-6;2315
vc5a-9;2315
v6-6;2316
v1d-12;2317
v4b-11;2318
v2-19;2320
vc1-2;2321
vc6-5;2321
vg9-0;2322
v2xu-2;2324
v2d-11;2325
v1xd-5;2325
v5bxu-6;2326
v6-11;2326
vc5a-1;2333
v7-7;2333
v5c-2;2336
vi5-1;2346

Tile Graphics Distribution
Spread: 854
tile_graphics Tilecomplex;80404
tile_graphics Tilecity;80486
tile_graphics Tiletox;80534
tile_graphics Tilesewers;80611
tile_graphics TileGlitch;80671
tile_graphics Tilefield;80755
tile_graphics Tileairship;80777
tile_graphics theglow;80782
tile_graphics Tilecaves;80808
tile_graphics TileEnd;80939
tile_graphics Tilehell;80944
tile_graphics Tileretro;81031
tile_graphics Tiletox2;81258

Overlay Graphics Distribution
Spread: 572
overlay_graphics Overlaysfield;87190
overlay_graphics Overlayscaves;87341
overlay_graphics Overlayscity;87348
overlay_graphics Overlaysretro;87364
overlay_graphics Overlayscomplex;87478
overlay_graphics Overlaysairship;87507
overlay_graphics Overlaystox;87509
overlay_graphics Overlaystheglow;87535
overlay_graphics Overlaystox2;87597
overlay_graphics Overlayshell;87626
overlay_graphics Overlaysend;87743
overlay_graphics TileOverlays;87762

Music Distribution
Spread: 1172
music [1812_intro_dark.ogg, 1812_loop_dark.ogg];61351
music [slave_intro.ogg, slave_loop.ogg];61445
music [hell_intro.ogg, hell_loop.ogg];61534
music [newworld_intro.ogg, newworld_loop.ogg];61572
music [newworld_intro_dark.ogg, newworld_loop_dark.ogg];61582
music [1812_intro.ogg, 1812_loop.ogg];61608
music [valkyries_intro.ogg, valkyries_loop.ogg];61655
music [danse_intro.ogg, danse_loop.ogg];61718
music [danse_intro_dark.ogg, danse_loop_dark.ogg];61721
music [dante_intro.ogg, dante_loop.ogg];61735
music [bumblebee_intro.ogg, bumblebee_loop.ogg];61774
music [requiem_intro.ogg, requiem_loop.ogg];61785
music [fields_intro.ogg, fields_loop.ogg];61952
music [newworld2_intro.ogg, newworld2_loop.ogg];61972
music [hungarian_rhapsody_intro.ogg, hungarian_rhapsody_loop.ogg];62021
music [gnossiennes_intro.ogg, gnossiennes_loop.ogg];62052
music [mountainking_intro.ogg, mountainking_loop.ogg];62523

Palette Distribution
Spread: 704
palette 56;22956
palette 44;23075
palette 46;23078
palette 5;23092
palette 25;23097
palette 35;23098
palette 33;23141
palette 7;23150
palette 48;23156
palette 51;23156
palette 12;23176
palette 10;23209
palette 61;23221
palette 9;23251
palette 11;23254
palette 58;23295
palette 42;23297
palette 20;23303
palette 2;23304
palette 30;23310
palette 60;23311
palette 31;23316
palette 40;23351
palette 39;23371
palette 32;23375
palette 63;23398
palette 52;23400
palette 21;23411
palette 59;23412
palette 45;23416
palette 24;23419
palette 1;23427
palette 18;23431
palette 57;23436
palette 23;23438
palette 47;23453
palette 22;23457
palette 8;23470
palette 55;23477
palette 4;23478
palette 53;23600
palette 54;23604
palette 34;23624
palette 36;23646
palette 62;23660

Shader Distribution
Spread: 419388
    fx_shader_mid lighting  midfx_graphics ShadeBox  midfx_layer 2  shader_param 0.1
;104920
    fx_shader_mid heatwave2  midfx_graphics SolidBox
;104938
    fx_shader_mid heatwave  midfx_graphics SolidBox
;105017
    fx_shader_mid radiation  midfx_graphics SolidBox  midfx_layer 2
;105276
    fx_shader_mid sludgeglow2  midfx_graphics SolidBox  midfx_layer 2
;105541
;524308

Particles Distribution
Spread: 1025138
global_particle_3 cloudwind_light;24862
global_particle_3 lightning;24874
global_particle_3 cloudwind2;24887
global_particle_3 cold;24937
global_particle_3 fallout2;24969
global_particle_3 wind2;25058
global_particle_3 mist2;25066
global_particle_3 bgrain;25101
global_particle_3 wind;25132
global_particle_3 embers;25137
global_particle_3 cloudwind;25163
global_particle_3 fgrain;25342
global_particle_2 cloudwind2;49669
global_particle_2 lightning;49735
global_particle_2 fallout2;49750
global_particle_2 mist2;49935
global_particle_2 cloudwind;49952
global_particle_2 cloudwind_light;50003
global_particle_2 fgrain;50011
global_particle_2 wind;50050
global_particle_3 rocks;50139
global_particle_2 wind2;50152
global_particle_2 cold;50212
global_particle_2 bgrain;50443
global_particle_2 embers;50722
global_particle_1 embers;74553
global_particle_1 fallout2;74583
global_particle_1 cloudwind;74759
global_particle_1 cloudwind_light;74767
global_particle_1 wind2;74827
global_particle_1 wind;74994
global_particle_1 cloudwind2;75153
global_particle_1 cold;75224
global_particle_1 mist2;75401
global_particle_1 fgrain;75405
global_particle_1 lightning;75451
global_particle_1 bgrain;75492
global_particle_2 rocks;100360
global_particle_1 rocks;149391
;1050000
